name	party	fj_avg	bc_avg
Janusz WOJCIECHOWSKI	Lega Nord	0.606897	0.755365
Janusz WOJCIECHOWSKI	Österreichische Volkspartei	0.606897	0.755365
Janusz WOJCIECHOWSKI	Democraten 66	0.606164	0.754797
Janusz WOJCIECHOWSKI	United Kingdom Independence Party	0.606164	0.754797
Takis HADJIGEORGIOU	DIE LINKE.	0.982699	0.991274
Takis HADJIGEORGIOU	Izquierda Unida	0.975945	0.987826
Takis HADJIGEORGIOU	Bündnis 90/Die Grünen	0.965986	0.982699
Takis HADJIGEORGIOU	Parti socialiste	0.965986	0.982699
Takis HADJIGEORGIOU	Sinn Féin	0.965986	0.982699
Takis HADJIGEORGIOU	Fine Gael Party	0.965870	0.982639
Takis HADJIGEORGIOU	Christen Democratisch Appel	0.962712	0.981002
Takis HADJIGEORGIOU	Europe Écologie	0.962712	0.981002
Takis HADJIGEORGIOU	PODEMOS	0.962712	0.981002
Takis HADJIGEORGIOU	Sozialdemokratische Partei Deutschlands	0.962712	0.981002
Takis HADJIGEORGIOU	Partij van de Arbeid	0.962585	0.980936
Takis HADJIGEORGIOU	Sozialdemokratische Partei Österreichs	0.962585	0.980936
Takis HADJIGEORGIOU	Labour Party	0.959459	0.979310
Takis HADJIGEORGIOU	Green Party	0.959322	0.979239
Takis HADJIGEORGIOU	Die Grünen - Die Grüne Alternative	0.956229	0.977625
Takis HADJIGEORGIOU	Movimento 5 Stelle	0.956229	0.977625
Takis HADJIGEORGIOU	Front de Gauche	0.956081	0.977547
Takis HADJIGEORGIOU	Independent	0.953020	0.975945
Takis HADJIGEORGIOU	Les Républicains	0.953020	0.975945
Takis HADJIGEORGIOU	Partido Socialista Obrero Espanol	0.953020	0.975945
Kateřina KONEČNÁ	Česká strana sociálně demokratická	0.960432	0.979817
Kateřina KONEČNÁ	Nea Demokratia	0.953237	0.976059
Kateřina KONEČNÁ	Slovenska demokratska stranka	0.938406	0.968224
Kateřina KONEČNÁ	Partidul Naţional Liberal	0.934545	0.966165
Kateřina KONEČNÁ	Citizens for European Development of Bulgaria	0.927083	0.962162
Kateřina KONEČNÁ	Socialdemokratiet	0.927083	0.962162
Kateřina KONEČNÁ	Prawo i Sprawiedliwość	0.924731	0.960894
Kateřina KONEČNÁ	-1	0.923875	0.960432
Kateřina KONEČNÁ	Kansallinen Kokoomus	0.923875	0.960432
Kateřina KONEČNÁ	Lega Nord	0.923875	0.960432
Kateřina KONEČNÁ	Moderaterna	0.923875	0.960432
Kateřina KONEČNÁ	Österreichische Volkspartei	0.923875	0.960432
Kateřina KONEČNÁ	Freie Demokratische Partei	0.923611	0.960289
Kateřina KONEČNÁ	Christlich-Soziale Union in Bayern e.V.	0.920690	0.958707
Kateřina KONEČNÁ	Mouvement Démocrate	0.920690	0.958707
Kateřina KONEČNÁ	Partido Popular	0.920690	0.958707
Kateřina KONEČNÁ	Partija 'VIENOTIBA'	0.920690	0.958707
Kateřina KONEČNÁ	Platforma Obywatelska	0.920690	0.958707
Kateřina KONEČNÁ	Christlich Demokratische Union Deutschlands	0.917526	0.956989
Kateřina KONEČNÁ	Izquierda Unida	0.917526	0.956989
Tokia SAÏFI	Nea Demokratia	0.974638	0.987156
Tokia SAÏFI	Partidul Naţional Liberal	0.970480	0.985019
Tokia SAÏFI	Česká strana sociálně demokratická	0.967626	0.983547
Tokia SAÏFI	Slovenska demokratska stranka	0.967033	0.983240
Tokia SAÏFI	Prawo i Sprawiedliwość	0.945848	0.972171
Tokia SAÏFI	Freie Demokratische Partei	0.937282	0.967626
Tokia SAÏFI	Citizens for European Development of Bulgaria	0.934028	0.965889
Tokia SAÏFI	-1	0.930796	0.964158
Tokia SAÏFI	Kansallinen Kokoomus	0.930796	0.964158
Tokia SAÏFI	Österreichische Volkspartei	0.930796	0.964158
Tokia SAÏFI	Christlich-Soziale Union in Bayern e.V.	0.927586	0.962433
Tokia SAÏFI	Partido Popular	0.927586	0.962433
Tokia SAÏFI	Partija 'VIENOTIBA'	0.927586	0.962433
Tokia SAÏFI	Platforma Obywatelska	0.927586	0.962433
Tokia SAÏFI	Christlich Demokratische Union Deutschlands	0.924399	0.960714
Tokia SAÏFI	Moderaterna	0.924138	0.960573
Tokia SAÏFI	Democraten 66	0.921233	0.959002
Tokia SAÏFI	Fine Gael Party	0.921233	0.959002
Tokia SAÏFI	Arbetarepartiet- Socialdemokraterna	0.920962	0.958855
Tokia SAÏFI	Mouvement Démocrate	0.920962	0.958855
Jan ZAHRADIL	Nea Demokratia	0.964029	0.981685
Jan ZAHRADIL	Česká strana sociálně demokratická	0.950178	0.974453
Jan ZAHRADIL	Prawo i Sprawiedliwość	0.949458	0.974074
Jan ZAHRADIL	Partidul Naţional Liberal	0.945455	0.971963
Jan ZAHRADIL	Slovenska demokratska stranka	0.942238	0.970260
Jan ZAHRADIL	Freie Demokratische Partei	0.940767	0.969479
Jan ZAHRADIL	Kansallinen Kokoomus	0.934256	0.966011
Jan ZAHRADIL	Christlich-Soziale Union in Bayern e.V.	0.931034	0.964286
Jan ZAHRADIL	Partido Popular	0.931034	0.964286
Jan ZAHRADIL	Partija 'VIENOTIBA'	0.931034	0.964286
Jan ZAHRADIL	Platforma Obywatelska	0.931034	0.964286
Jan ZAHRADIL	Citizens for European Development of Bulgaria	0.930796	0.964158
Jan ZAHRADIL	Christlich Demokratische Union Deutschlands	0.927835	0.962567
Jan ZAHRADIL	-1	0.927586	0.962433
Jan ZAHRADIL	Moderaterna	0.927586	0.962433
Jan ZAHRADIL	Österreichische Volkspartei	0.927586	0.962433
Jan ZAHRADIL	Democraten 66	0.924658	0.960854
Jan ZAHRADIL	Fine Gael Party	0.924658	0.960854
Jan ZAHRADIL	Arbetarepartiet- Socialdemokraterna	0.924399	0.960714
Jan ZAHRADIL	Mouvement Démocrate	0.924399	0.960714
Tadeusz ZWIEFKA	Partidul Naţional Liberal	0.958491	0.978805
Tadeusz ZWIEFKA	Slovenska demokratska stranka	0.947761	0.973180
Tadeusz ZWIEFKA	Prawo i Sprawiedliwość	0.926471	0.961832
Tadeusz ZWIEFKA	Nea Demokratia	0.920290	0.958491
Tadeusz ZWIEFKA	Česká strana sociálně demokratická	0.913669	0.954887
Tadeusz ZWIEFKA	Freie Demokratische Partei	0.885017	0.939002
Tadeusz ZWIEFKA	Citizens for European Development of Bulgaria	0.881944	0.937269
Tadeusz ZWIEFKA	-1	0.878893	0.935543
Tadeusz ZWIEFKA	Kansallinen Kokoomus	0.878893	0.935543
Tadeusz ZWIEFKA	Moderaterna	0.878893	0.935543
Tadeusz ZWIEFKA	Österreichische Volkspartei	0.878893	0.935543
Tadeusz ZWIEFKA	Christlich-Soziale Union in Bayern e.V.	0.875862	0.933824
Tadeusz ZWIEFKA	Partido Popular	0.875862	0.933824
Tadeusz ZWIEFKA	Partija 'VIENOTIBA'	0.875862	0.933824
Tadeusz ZWIEFKA	Platforma Obywatelska	0.875862	0.933824
Tadeusz ZWIEFKA	Christlich Demokratische Union Deutschlands	0.872852	0.932110
Tadeusz ZWIEFKA	Democraten 66	0.869863	0.930403
Tadeusz ZWIEFKA	Fine Gael Party	0.869863	0.930403
Tadeusz ZWIEFKA	United Kingdom Independence Party	0.869863	0.930403
Tadeusz ZWIEFKA	Arbetarepartiet- Socialdemokraterna	0.869416	0.930147
Georgios KYRTSOS	Partidul Naţional Liberal	0.944444	0.971429
Georgios KYRTSOS	Nea Demokratia	0.942029	0.970149
Georgios KYRTSOS	Slovenska demokratska stranka	0.941176	0.969697
Georgios KYRTSOS	Česká strana sociálně demokratická	0.935252	0.966543
Georgios KYRTSOS	Prawo i Sprawiedliwość	0.920290	0.958491
Georgios KYRTSOS	Citizens for European Development of Bulgaria	0.902778	0.948905
Georgios KYRTSOS	-1	0.899654	0.947177
Georgios KYRTSOS	Kansallinen Kokoomus	0.899654	0.947177
Georgios KYRTSOS	Lega Nord	0.899654	0.947177
Georgios KYRTSOS	Moderaterna	0.899654	0.947177
Georgios KYRTSOS	Österreichische Volkspartei	0.899654	0.947177
Georgios KYRTSOS	Freie Demokratische Partei	0.899306	0.946984
Georgios KYRTSOS	Christlich-Soziale Union in Bayern e.V.	0.896552	0.945455
Georgios KYRTSOS	Partido Popular	0.896552	0.945455
Georgios KYRTSOS	Partija 'VIENOTIBA'	0.896552	0.945455
Georgios KYRTSOS	Platforma Obywatelska	0.896552	0.945455
Georgios KYRTSOS	Christlich Demokratische Union Deutschlands	0.893471	0.943739
Georgios KYRTSOS	Democraten 66	0.890411	0.942029
Georgios KYRTSOS	Fine Gael Party	0.890411	0.942029
Georgios KYRTSOS	United Kingdom Independence Party	0.890411	0.942029
Jean-Paul DENANOT	Socialdemokratiet	0.989583	0.994764
Jean-Paul DENANOT	-1	0.986159	0.993031
Jean-Paul DENANOT	Österreichische Volkspartei	0.986159	0.993031
Jean-Paul DENANOT	Christlich-Soziale Union in Bayern e.V.	0.982759	0.991304
Jean-Paul DENANOT	Mouvement Démocrate	0.982759	0.991304
Jean-Paul DENANOT	Partija 'VIENOTIBA'	0.982759	0.991304
Jean-Paul DENANOT	Platforma Obywatelska	0.982759	0.991304
Jean-Paul DENANOT	Citizens for European Development of Bulgaria	0.982699	0.991274
Jean-Paul DENANOT	Kansallinen Kokoomus	0.979310	0.989547
Jean-Paul DENANOT	Moderaterna	0.979310	0.989547
Jean-Paul DENANOT	Democraten 66	0.976027	0.987868
Jean-Paul DENANOT	Arbetarepartiet- Socialdemokraterna	0.975945	0.987826
Jean-Paul DENANOT	Partido Popular	0.975945	0.987826
Jean-Paul DENANOT	Partit Nazzjonalista	0.972696	0.986159
Jean-Paul DENANOT	Sozialdemokratische Partei Österreichs	0.972696	0.986159
Jean-Paul DENANOT	Christlich Demokratische Union Deutschlands	0.972603	0.986111
Jean-Paul DENANOT	Izquierda Unida	0.972603	0.986111
Jean-Paul DENANOT	DIE LINKE.	0.972509	0.986063
Jean-Paul DENANOT	Freie Demokratische Partei	0.972414	0.986014
Jean-Paul DENANOT	Bündnis 90/Die Grünen	0.969388	0.984456
Janusz LEWANDOWSKI	Partidul Naţional Liberal	0.973684	0.986667
Janusz LEWANDOWSKI	Slovenska demokratska stranka	0.962825	0.981061
Janusz LEWANDOWSKI	Prawo i Sprawiedliwość	0.948529	0.973585
Janusz LEWANDOWSKI	Nea Demokratia	0.935018	0.966418
Janusz LEWANDOWSKI	Česká strana sociálně demokratická	0.928315	0.962825
Janusz LEWANDOWSKI	Citizens for European Development of Bulgaria	0.902778	0.948905
Janusz LEWANDOWSKI	-1	0.899654	0.947177
Janusz LEWANDOWSKI	Kansallinen Kokoomus	0.899654	0.947177
Janusz LEWANDOWSKI	Moderaterna	0.899654	0.947177
Janusz LEWANDOWSKI	Österreichische Volkspartei	0.899654	0.947177
Janusz LEWANDOWSKI	Freie Demokratische Partei	0.899306	0.946984
Janusz LEWANDOWSKI	Christlich-Soziale Union in Bayern e.V.	0.896552	0.945455
Janusz LEWANDOWSKI	Partido Popular	0.896552	0.945455
Janusz LEWANDOWSKI	Partija 'VIENOTIBA'	0.896552	0.945455
Janusz LEWANDOWSKI	Platforma Obywatelska	0.896552	0.945455
Janusz LEWANDOWSKI	Christlich Demokratische Union Deutschlands	0.893471	0.943739
Janusz LEWANDOWSKI	Democraten 66	0.890411	0.942029
Janusz LEWANDOWSKI	Fine Gael Party	0.890411	0.942029
Janusz LEWANDOWSKI	Arbetarepartiet- Socialdemokraterna	0.890034	0.941818
Janusz LEWANDOWSKI	Mouvement Démocrate	0.890034	0.941818
Péter NIEDERMÜLLER	DIE LINKE.	0.941176	0.969697
Péter NIEDERMÜLLER	Izquierda Unida	0.934708	0.966252
Péter NIEDERMÜLLER	Sozialdemokratische Partei Österreichs	0.928328	0.962832
Péter NIEDERMÜLLER	Bündnis 90/Die Grünen	0.925170	0.961131
Péter NIEDERMÜLLER	Parti socialiste	0.925170	0.961131
Péter NIEDERMÜLLER	Sinn Féin	0.925170	0.961131
Péter NIEDERMÜLLER	Fine Gael Party	0.924915	0.960993
Péter NIEDERMÜLLER	Mouvement Démocrate	0.924658	0.960854
Péter NIEDERMÜLLER	Citizens for European Development of Bulgaria	0.924399	0.960714
Péter NIEDERMÜLLER	Socialdemokratiet	0.924399	0.960714
Péter NIEDERMÜLLER	Christen Democratisch Appel	0.922034	0.959436
Péter NIEDERMÜLLER	Europe Écologie	0.922034	0.959436
Péter NIEDERMÜLLER	Front de Gauche	0.922034	0.959436
Péter NIEDERMÜLLER	PODEMOS	0.922034	0.959436
Péter NIEDERMÜLLER	Sozialdemokratische Partei Deutschlands	0.922034	0.959436
Péter NIEDERMÜLLER	Partij van de Arbeid	0.921769	0.959292
Péter NIEDERMÜLLER	Partit Nazzjonalista	0.921769	0.959292
Péter NIEDERMÜLLER	-1	0.921233	0.959002
Péter NIEDERMÜLLER	Lega Nord	0.921233	0.959002
Péter NIEDERMÜLLER	Moderaterna	0.921233	0.959002
Damian DRĂGHICI	Česká strana sociálně demokratická	0.823741	0.903353
Damian DRĂGHICI	Nea Demokratia	0.816547	0.899010
Damian DRĂGHICI	Partidul Naţional Liberal	0.816176	0.898785
Damian DRĂGHICI	Slovenska demokratska stranka	0.813869	0.897384
Damian DRĂGHICI	Citizens for European Development of Bulgaria	0.795139	0.885880
Damian DRĂGHICI	Socialdemokratiet	0.795139	0.885880
Damian DRĂGHICI	Prawo i Sprawiedliwość	0.794964	0.885772
Damian DRĂGHICI	-1	0.792388	0.884170
Damian DRĂGHICI	DIE LINKE.	0.792388	0.884170
Damian DRĂGHICI	Kansallinen Kokoomus	0.792388	0.884170
Damian DRĂGHICI	Lega Nord	0.792388	0.884170
Damian DRĂGHICI	Moderaterna	0.792388	0.884170
Damian DRĂGHICI	Österreichische Volkspartei	0.792388	0.884170
Damian DRĂGHICI	Freie Demokratische Partei	0.791667	0.883721
Damian DRĂGHICI	Arbetarepartiet- Socialdemokraterna	0.789655	0.882466
Damian DRĂGHICI	Christlich-Soziale Union in Bayern e.V.	0.789655	0.882466
Damian DRĂGHICI	Mouvement Démocrate	0.789655	0.882466
Damian DRĂGHICI	Partido Popular	0.789655	0.882466
Damian DRĂGHICI	Partija 'VIENOTIBA'	0.789655	0.882466
Damian DRĂGHICI	Platforma Obywatelska	0.789655	0.882466
Patrick LE HYARIC	Front national	0.697183	0.821577
Patrick LE HYARIC	DIE LINKE.	0.685121	0.813142
Patrick LE HYARIC	Izquierda Unida	0.680412	0.809816
Patrick LE HYARIC	Parti socialiste	0.673469	0.804878
Patrick LE HYARIC	Sinn Féin	0.673469	0.804878
Patrick LE HYARIC	Christen Democratisch Appel	0.671186	0.803245
Patrick LE HYARIC	Front de Gauche	0.671186	0.803245
Patrick LE HYARIC	PODEMOS	0.671186	0.803245
Patrick LE HYARIC	Bündnis 90/Die Grünen	0.667797	0.800813
Patrick LE HYARIC	Die Grünen - Die Grüne Alternative	0.666667	0.800000
Patrick LE HYARIC	Fine Gael Party	0.666667	0.800000
Patrick LE HYARIC	Movimento 5 Stelle	0.666667	0.800000
Patrick LE HYARIC	Europe Écologie	0.665541	0.799189
Patrick LE HYARIC	Sozialdemokratische Partei Deutschlands	0.665541	0.799189
Patrick LE HYARIC	Independent	0.664430	0.798387
Patrick LE HYARIC	Les Républicains	0.664430	0.798387
Patrick LE HYARIC	Partido Socialista Obrero Espanol	0.664430	0.798387
Patrick LE HYARIC	Partij van de Arbeid	0.664407	0.798371
Patrick LE HYARIC	Sozialdemokratische Partei Österreichs	0.664407	0.798371
Patrick LE HYARIC	Labour Party	0.663300	0.797571
Jean-Marie CAVADA	Bündnis 90/Die Grünen	0.996599	0.998296
Jean-Marie CAVADA	Sinn Féin	0.996599	0.998296
Jean-Marie CAVADA	Sozialdemokratische Partei Deutschlands	0.993220	0.996599
Jean-Marie CAVADA	Sozialdemokratische Partei Österreichs	0.993197	0.996587
Jean-Marie CAVADA	Labour Party	0.989865	0.994907
Jean-Marie CAVADA	Parti socialiste	0.989831	0.994889
Jean-Marie CAVADA	Die Grünen - Die Grüne Alternative	0.986532	0.993220
Jean-Marie CAVADA	Christen Democratisch Appel	0.986486	0.993197
Jean-Marie CAVADA	Europe Écologie	0.986486	0.993197
Jean-Marie CAVADA	Partij van de Arbeid	0.986441	0.993174
Jean-Marie CAVADA	Izquierda Unida	0.986395	0.993151
Jean-Marie CAVADA	Independent	0.983221	0.991540
Jean-Marie CAVADA	Les Républicains	0.983221	0.991540
Jean-Marie CAVADA	Partido Socialista Obrero Espanol	0.983221	0.991540
Jean-Marie CAVADA	Green Party	0.983108	0.991482
Jean-Marie CAVADA	Democraten 66	0.983051	0.991453
Jean-Marie CAVADA	Fine Gael Party	0.983051	0.991453
Jean-Marie CAVADA	Partito Democratico	0.979866	0.989831
Jean-Marie CAVADA	PODEMOS	0.979798	0.989796
Jean-Marie CAVADA	Partit Nazzjonalista	0.979730	0.989761
Ryszard CZARNECKI	Prawo i Sprawiedliwość	0.959259	0.979206
Ryszard CZARNECKI	Partidul Naţional Liberal	0.933579	0.965649
Ryszard CZARNECKI	Slovenska demokratska stranka	0.930403	0.963947
Ryszard CZARNECKI	Nea Demokratia	0.917563	0.957009
Ryszard CZARNECKI	Česká strana sociálně demokratická	0.911032	0.953445
Ryszard CZARNECKI	Freie Demokratische Partei	0.902439	0.948718
Ryszard CZARNECKI	Kansallinen Kokoomus	0.896194	0.945255
Ryszard CZARNECKI	Moderaterna	0.896194	0.945255
Ryszard CZARNECKI	Christlich-Soziale Union in Bayern e.V.	0.893103	0.943534
Ryszard CZARNECKI	Partido Popular	0.893103	0.943534
Ryszard CZARNECKI	Partija 'VIENOTIBA'	0.893103	0.943534
Ryszard CZARNECKI	Platforma Obywatelska	0.893103	0.943534
Ryszard CZARNECKI	Citizens for European Development of Bulgaria	0.892734	0.943327
Ryszard CZARNECKI	Christlich Demokratische Union Deutschlands	0.890034	0.941818
Ryszard CZARNECKI	-1	0.889655	0.941606
Ryszard CZARNECKI	Österreichische Volkspartei	0.889655	0.941606
Ryszard CZARNECKI	Democraten 66	0.886986	0.940109
Ryszard CZARNECKI	United Kingdom Independence Party	0.886986	0.940109
Ryszard CZARNECKI	Arbetarepartiet- Socialdemokraterna	0.886598	0.939891
Ryszard CZARNECKI	Mouvement Démocrate	0.886598	0.939891
Matteo SALVINI	Lega Nord	0.996540	0.998267
Matteo SALVINI	United Kingdom Independence Party	0.986301	0.993103
Matteo SALVINI	Conservative Party	0.972973	0.986301
Matteo SALVINI	Movimento 5 Stelle	0.969697	0.984615
Matteo SALVINI	Front de Gauche	0.969595	0.984563
Matteo SALVINI	Les Républicains	0.966443	0.982935
Matteo SALVINI	Die Grünen - Die Grüne Alternative	0.963087	0.981197
Matteo SALVINI	Partito Democratico	0.963087	0.981197
Matteo SALVINI	Christen Democratisch Appel	0.962963	0.981132
Matteo SALVINI	Independent	0.959866	0.979522
Matteo SALVINI	Partido Socialista Obrero Espanol	0.959866	0.979522
Matteo SALVINI	Labour Party	0.959732	0.979452
Matteo SALVINI	Parti socialiste	0.959596	0.979381
Matteo SALVINI	Europe Écologie	0.956376	0.977702
Matteo SALVINI	Sozialdemokratische Partei Deutschlands	0.956376	0.977702
Matteo SALVINI	Forza Italia	0.956229	0.977625
Matteo SALVINI	Partij van de Arbeid	0.956229	0.977625
Matteo SALVINI	Partit Nazzjonalista	0.956229	0.977625
Matteo SALVINI	Sozialdemokratische Partei Österreichs	0.956229	0.977625
Matteo SALVINI	Christlich Demokratische Union Deutschlands	0.956081	0.977547
Bogdan Andrzej ZDROJEWSKI	Partidul Naţional Liberal	0.966165	0.982792
Bogdan Andrzej ZDROJEWSKI	Slovenska demokratska stranka	0.955390	0.977186
Bogdan Andrzej ZDROJEWSKI	Prawo i Sprawiedliwość	0.948339	0.973485
Bogdan Andrzej ZDROJEWSKI	Nea Demokratia	0.927798	0.962547
Bogdan Andrzej ZDROJEWSKI	Česká strana sociálně demokratická	0.921147	0.958955
Bogdan Andrzej ZDROJEWSKI	Citizens for European Development of Bulgaria	0.895833	0.945055
Bogdan Andrzej ZDROJEWSKI	-1	0.892734	0.943327
Bogdan Andrzej ZDROJEWSKI	Kansallinen Kokoomus	0.892734	0.943327
Bogdan Andrzej ZDROJEWSKI	Moderaterna	0.892734	0.943327
Bogdan Andrzej ZDROJEWSKI	Österreichische Volkspartei	0.892734	0.943327
Bogdan Andrzej ZDROJEWSKI	Freie Demokratische Partei	0.892361	0.943119
Bogdan Andrzej ZDROJEWSKI	Christlich-Soziale Union in Bayern e.V.	0.889655	0.941606
Bogdan Andrzej ZDROJEWSKI	Partido Popular	0.889655	0.941606
Bogdan Andrzej ZDROJEWSKI	Partija 'VIENOTIBA'	0.889655	0.941606
Bogdan Andrzej ZDROJEWSKI	Platforma Obywatelska	0.889655	0.941606
Bogdan Andrzej ZDROJEWSKI	Christlich Demokratische Union Deutschlands	0.886598	0.939891
Bogdan Andrzej ZDROJEWSKI	Democraten 66	0.883562	0.938182
Bogdan Andrzej ZDROJEWSKI	Fine Gael Party	0.883562	0.938182
Bogdan Andrzej ZDROJEWSKI	Arbetarepartiet- Socialdemokraterna	0.883162	0.937956
Bogdan Andrzej ZDROJEWSKI	Mouvement Démocrate	0.883162	0.937956
Paavo VÄYRYNEN	Nea Demokratia	0.923913	0.960452
Paavo VÄYRYNEN	Česká strana sociálně demokratická	0.917266	0.956848
Paavo VÄYRYNEN	Slovenska demokratska stranka	0.901818	0.948375
Paavo VÄYRYNEN	Partidul Naţional Liberal	0.897810	0.946154
Paavo VÄYRYNEN	Freie Demokratische Partei	0.888502	0.940959
Paavo VÄYRYNEN	Prawo i Sprawiedliwość	0.888489	0.940952
Paavo VÄYRYNEN	Citizens for European Development of Bulgaria	0.885417	0.939227
Paavo VÄYRYNEN	Socialdemokratiet	0.885417	0.939227
Paavo VÄYRYNEN	-1	0.882353	0.937500
Paavo VÄYRYNEN	Kansallinen Kokoomus	0.882353	0.937500
Paavo VÄYRYNEN	Österreichische Volkspartei	0.882353	0.937500
Paavo VÄYRYNEN	Christlich-Soziale Union in Bayern e.V.	0.879310	0.935780
Paavo VÄYRYNEN	Mouvement Démocrate	0.879310	0.935780
Paavo VÄYRYNEN	Partido Popular	0.879310	0.935780
Paavo VÄYRYNEN	Partija 'VIENOTIBA'	0.879310	0.935780
Paavo VÄYRYNEN	Platforma Obywatelska	0.879310	0.935780
Paavo VÄYRYNEN	Christlich Demokratische Union Deutschlands	0.876289	0.934066
Paavo VÄYRYNEN	Izquierda Unida	0.876289	0.934066
Paavo VÄYRYNEN	Moderaterna	0.875862	0.933824
Paavo VÄYRYNEN	Democraten 66	0.873288	0.932358
Eleni THEOCHAROUS	Česká strana sociálně demokratická	0.816547	0.899010
Eleni THEOCHAROUS	Nea Demokratia	0.815884	0.898608
Eleni THEOCHAROUS	Slovenska demokratska stranka	0.806569	0.892929
Eleni THEOCHAROUS	Partidul Naţional Liberal	0.802198	0.890244
Eleni THEOCHAROUS	Prawo i Sprawiedliwość	0.800725	0.889336
Eleni THEOCHAROUS	Citizens for European Development of Bulgaria	0.788194	0.881553
Eleni THEOCHAROUS	Socialdemokratiet	0.788194	0.881553
Eleni THEOCHAROUS	-1	0.785467	0.879845
Eleni THEOCHAROUS	DIE LINKE.	0.785467	0.879845
Eleni THEOCHAROUS	Kansallinen Kokoomus	0.785467	0.879845
Eleni THEOCHAROUS	Lega Nord	0.785467	0.879845
Eleni THEOCHAROUS	Moderaterna	0.785467	0.879845
Eleni THEOCHAROUS	Österreichische Volkspartei	0.785467	0.879845
Eleni THEOCHAROUS	Freie Demokratische Partei	0.784722	0.879377
Eleni THEOCHAROUS	Arbetarepartiet- Socialdemokraterna	0.782759	0.878143
Eleni THEOCHAROUS	Christlich-Soziale Union in Bayern e.V.	0.782759	0.878143
Eleni THEOCHAROUS	Mouvement Démocrate	0.782759	0.878143
Eleni THEOCHAROUS	Partido Popular	0.782759	0.878143
Eleni THEOCHAROUS	Partija 'VIENOTIBA'	0.782759	0.878143
