name	party	fj_avg	bc_avg
Jerzy BUZEK	Sozialdemokratische Partei Österreichs	0.941176	0.969697
Jerzy BUZEK	Partit Nazzjonalista	0.940972	0.969589
Jerzy BUZEK	Democraten 66	0.937931	0.967972
Jerzy BUZEK	Mouvement Démocrate	0.937931	0.967972
Jerzy BUZEK	Partido Popular	0.937931	0.967972
Jerzy BUZEK	Partija 'VIENOTIBA'	0.937931	0.967972
Jerzy BUZEK	Platforma Obywatelska	0.937931	0.967972
Jerzy BUZEK	Christlich-Soziale Union in Bayern e.V.	0.937716	0.967857
Jerzy BUZEK	Fine Gael Party	0.931507	0.964539
Jerzy BUZEK	Socialdemokratiet	0.931034	0.964286
Eva KAILI	Christen Democratisch Appel	0.989796	0.994872
Eva KAILI	Die Grünen - Die Grüne Alternative	0.986486	0.993197
Eva KAILI	Fine Gael Party	0.986395	0.993151
Eva KAILI	Partido Popular	0.986348	0.993127
Eva KAILI	Bündnis 90/Die Grünen	0.983108	0.991482
Eva KAILI	Parti socialiste	0.983051	0.991453
Eva KAILI	Sinn Féin	0.983051	0.991453
Eva KAILI	Independent	0.979866	0.989831
Eva KAILI	Les Républicains	0.979866	0.989831
Eva KAILI	Partido Socialista Obrero Espanol	0.979866	0.989831
Eva KAILI	Partito Democratico	0.979866	0.989831
Eva KAILI	-1	0.979798	0.989796
Eva KAILI	Partij van de Arbeid	0.979730	0.989761
Eva KAILI	Sozialdemokratische Partei Deutschlands	0.979730	0.989761
Eva KAILI	Europe Écologie	0.979661	0.989726
Eva KAILI	Christlich Demokratische Union Deutschlands	0.976351	0.988034
Eva KAILI	Izquierda Unida	0.976351	0.988034
Eva KAILI	Österreichische Volkspartei	0.976351	0.988034
Eva KAILI	DIE LINKE.	0.976190	0.987952
Eva KAILI	Partit Nazzjonalista	0.976109	0.987910
Martin SCHULZ	Partit Nazzjonalista	0.989619	0.994783
Martin SCHULZ	Democraten 66	0.986254	0.993080
Martin SCHULZ	Partido Popular	0.986254	0.993080
Martin SCHULZ	Partija 'VIENOTIBA'	0.986254	0.993080
Martin SCHULZ	Platforma Obywatelska	0.986254	0.993080
Martin SCHULZ	Christlich-Soziale Union in Bayern e.V.	0.986207	0.993056
Martin SCHULZ	Arbetarepartiet- Socialdemokraterna	0.982818	0.991334
Martin SCHULZ	Green Party	0.982818	0.991334
Martin SCHULZ	Sozialdemokratische Partei Österreichs	0.982818	0.991334
Martin SCHULZ	Partij van de Arbeid	0.979592	0.989691
Martin SCHULZ	Sozialdemokratische Partei Deutschlands	0.979592	0.989691
Martin SCHULZ	Fine Gael Party	0.979522	0.989655
Martin SCHULZ	Mouvement Démocrate	0.979452	0.989619
Martin SCHULZ	Kansallinen Kokoomus	0.979381	0.989583
Martin SCHULZ	Socialdemokratiet	0.979381	0.989583
Martin SCHULZ	Bündnis 90/Die Grünen	0.976271	0.987993
Martin SCHULZ	Christen Democratisch Appel	0.976190	0.987952
Martin SCHULZ	Christlich Demokratische Union Deutschlands	0.976190	0.987952
Martin SCHULZ	-1	0.972973	0.986301
Martin SCHULZ	Forza Italia	0.972881	0.986254
Miriam DALLI	Citizens for European Development of Bulgaria	0.956989	0.978022
Miriam DALLI	Moderaterna	0.953737	0.976321
Miriam DALLI	Nea Demokratia	0.953237	0.976059
Miriam DALLI	Česká strana sociálně demokratická	0.950178	0.974453
Miriam DALLI	Freie Demokratische Partei	0.936620	0.967273
Miriam DALLI	Partidul Naţional Liberal	0.934783	0.966292
Miriam DALLI	Partit Nazzjonalista	0.933798	0.965766
Miriam DALLI	Slovenska demokratska stranka	0.931408	0.964486
Miriam DALLI	Christlich-Soziale Union in Bayern e.V.	0.930556	0.964029
Miriam DALLI	Kansallinen Kokoomus	0.930556	0.964029
Miriam DALLI	Socialdemokratiet	0.930556	0.964029
Miriam DALLI	Prawo i Sprawiedliwość	0.928571	0.962963
Miriam DALLI	Arbetarepartiet- Socialdemokraterna	0.927336	0.962298
Miriam DALLI	DIE LINKE.	0.927336	0.962298
Miriam DALLI	Green Party	0.927336	0.962298
Miriam DALLI	Sozialdemokratische Partei Österreichs	0.927336	0.962298
Miriam DALLI	Democraten 66	0.924138	0.960573
Miriam DALLI	Mouvement Démocrate	0.924138	0.960573
Miriam DALLI	Partido Popular	0.924138	0.960573
Miriam DALLI	Partija 'VIENOTIBA'	0.924138	0.960573
David MARTIN	Citizens for European Development of Bulgaria	0.978571	0.989170
David MARTIN	Moderaterna	0.975177	0.987433
David MARTIN	Česká strana sociálně demokratická	0.971631	0.985612
David MARTIN	Nea Demokratia	0.967857	0.983666
David MARTIN	Kansallinen Kokoomus	0.958333	0.978723
David MARTIN	Socialdemokratiet	0.958333	0.978723
David MARTIN	Freie Demokratische Partei	0.957895	0.978495
David MARTIN	Arbetarepartiet- Socialdemokraterna	0.955017	0.976991
David MARTIN	Green Party	0.955017	0.976991
David MARTIN	Sozialdemokratische Partei Österreichs	0.955017	0.976991
David MARTIN	Partit Nazzjonalista	0.954861	0.976909
David MARTIN	Democraten 66	0.951724	0.975265
David MARTIN	Mouvement Démocrate	0.951724	0.975265
David MARTIN	Partido Popular	0.951724	0.975265
David MARTIN	Partija 'VIENOTIBA'	0.951724	0.975265
David MARTIN	Platforma Obywatelska	0.951724	0.975265
David MARTIN	Christlich-Soziale Union in Bayern e.V.	0.951557	0.975177
David MARTIN	Fine Gael Party	0.945205	0.971831
David MARTIN	Christen Democratisch Appel	0.941980	0.970123
David MARTIN	Christlich Demokratische Union Deutschlands	0.941980	0.970123
